experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
qoder-kimi-k3-hard50-v1,ggmlRopeInterleaved,simple-kernels,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,wrong_output,False,,,,,,,unavailable,144.63132881597267,154.32879976701224,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/ggmlRopeInterleaved/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,layernorm,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,142.0736516499892,152.33117730199592,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/layernorm/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,layernorm,reductions-scans,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,132.45392012101365,142.47320099000353,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/layernorm/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,mmcvBallQuery,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,358.7637362590176,368.5691479060042,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/mmcvBallQuery/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,mmcvBallQuery,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,361.3429965880059,371.01621768801124,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/mmcvBallQuery/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,mmcvBboxOverlaps,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,478.75833483898896,488.5611644089804,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/mmcvBboxOverlaps/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,mmcvBboxOverlaps,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,279.6207351310004,289.47817725202185,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/mmcvBboxOverlaps/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,mmcvFurthestPointSample,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,312.54527400500956,321.8955185050145,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/mmcvFurthestPointSample/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,mmcvFurthestPointSample,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,290.14173688797746,299.55669072599267,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/mmcvFurthestPointSample/qoder__kimi-k3__with-sycl-skill__r0/migration.json
qoder-kimi-k3-hard50-v1,mmcvGatherPoints,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,oob,0,False,True,pass,True,,,,,,,unavailable,277.2916561930033,287.2858939860016,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/mmcvGatherPoints/qoder__kimi-k3__oob__r0/migration.json
qoder-kimi-k3-hard50-v1,mmcvGatherPoints,stencil-convolution,hard,qoder,external_command,kimi-k3,Kimi-K3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,515.3379448149935,525.0409388870175,0,150000,False,,artifacts/stage2/qoder-kimi-k3-hard50-v1/mmcvGatherPoints/qoder__kimi-k3__with-sycl-skill__r0/migration.json
