experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
trae-glm-5.2-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,missing,False,83166,,2275,,85441,,unavailable,226.48447890000534,226.59250050000264,13,150000,False,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliRandomResizedCrop/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,daliResizeBilinear,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,274878,,5908,,280786,,unavailable,275.55324989999644,286.9974430000002,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliResizeBilinear/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,daliResizeBilinear,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,256189,,5124,,261313,,unavailable,245.8211031999963,256.9173486000218,28,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliResizeBilinear/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,missing,False,49531,,3396,,52927,,unavailable,177.1226605999982,177.19300469999143,7,150000,False,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliResizeCropMirror/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,missing,False,141090,,2426,,143516,,unavailable,119.50930710000102,119.60414630000014,15,150000,False,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliResizeCropMirror/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,daliRotate,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,257769,,4745,,262514,,unavailable,388.6839414999995,400.33205100000487,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliRotate/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,daliRotate,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,246580,,4605,,251185,,unavailable,79.73672159999842,91.0290365999972,21,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliRotate/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,193514,,5458,,198972,,unavailable,291.45943930000067,303.1466151000059,25,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliTransposeHwcChw/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,205487,,4411,,209898,,unavailable,249.62970409999252,260.5191191000049,23,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliTransposeHwcChw/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,daliWarpAffine,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,268588,,7588,,276176,,unavailable,302.89059329999145,314.81062589999055,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliWarpAffine/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,daliWarpAffine,stencil-convolution,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,732866,,6122,,738988,,unavailable,334.61205939998035,345.91886200002045,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/daliWarpAffine/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,251361,,8136,,259497,,unavailable,264.0840685000003,275.7580003000039,24,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/flashAttentionScoreValue/trae__glm-5.2__oob__r0/migration.json
trae-glm-5.2-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,with-sycl-skill,0,False,True,pass,True,338915,,7692,,346607,,unavailable,213.0863626000064,224.63607149999007,21,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/flashAttentionScoreValue/trae__glm-5.2__with-sycl-skill__r0/migration.json
trae-glm-5.2-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,trae,external_command,glm-5.2,z-ai/glm-5.2,z-ai/glm-5.2,oob,0,False,True,pass,True,320087,,6288,,326375,,unavailable,426.9673799999873,439.22822609999275,30,150000,True,,artifacts/stage2/trae-glm-5.2-hard50-v1/flashCausalMaskSoftmax/trae__glm-5.2__oob__r0/migration.json
