experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
qoder-glm-52-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,167.3159565970018,176.75794457800293,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/flashOnlineSoftmax/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,111.54292846099997,121.46228464500018,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/flashOnlineSoftmax/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,gemm,linear-algebra,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,118.63508152699796,128.35164053599874,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/gemm/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,gemm,linear-algebra,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,89.78378366600009,99.10669381499974,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/gemm/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,160.74221316400144,169.8609005549988,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/ggmlArgmaxRows/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,115.47578502199758,124.90545617399766,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/ggmlArgmaxRows/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,143.7352527719995,153.83405942399986,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/ggmlCausalSoftmax/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,174.657064523999,184.0369379099975,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/ggmlCausalSoftmax/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,88.90872246399886,98.2739103870008,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/ggmlQ4Dequant/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,109.52195171999847,119.20328784699814,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/ggmlQ4Dequant/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,2347.5622996429993,2357.3806716080035,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/ggmlQuantizeQ8/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,wrong_output,False,,,,,,,unavailable,122.31111879899981,131.85108234800282,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/ggmlQuantizeQ8/qoder__glm-52__with-sycl-skill__r0/migration.json
qoder-glm-52-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,oob,0,False,True,pass,True,,,,,,,unavailable,123.2255509730021,132.78367717999936,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/ggmlRmsNormBlock/qoder__glm-52__oob__r0/migration.json
qoder-glm-52-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,qoder,external_command,glm-52,GLM-5.2,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,164.26508721299615,173.69742170300015,0,150000,False,,artifacts/stage2/qoder-glm-52-hard50-v1/ggmlRmsNormBlock/qoder__glm-52__with-sycl-skill__r0/migration.json
