experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
codebuddy-minimax-m3-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,589484,,2253,,591737,0.0,provider_reported,64.06529279996175,77.10482099995716,33,500000,True,1cdd68ad-5b27-4b7d-a8f0-441e4d21d9bc,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlRmsNormBlock/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,ggmlRopeInterleaved,simple-kernels,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,wrong_output,False,430630,,1324,,431954,0.0,provider_reported,46.9609744999907,59.58951610000804,25,500000,False,e8e08d45-416c-47a3-911d-d83ee5e0407c,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlRopeInterleaved/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,ggmlRopeInterleaved,simple-kernels,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,wrong_output,False,593978,,2632,,596610,0.0,provider_reported,71.9107997000101,83.96787629998289,36,500000,True,6819ebcc-1fe3-46c3-8e33-b56849af2eab,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/ggmlRopeInterleaved/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,layernorm,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,385504,,1642,,387146,0.0,provider_reported,53.33874889998697,70.01127560000168,27,500000,False,91e05224-9dd7-4adf-bae5-12e5ae212f9f,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/layernorm/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,layernorm,reductions-scans,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,579346,,1462,,580808,0.0,provider_reported,51.87218500004383,65.81334389996482,36,500000,True,2be44273-37c0-4ce8-84f6-3bf2aceb6aec,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/layernorm/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,mmcvBallQuery,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,1748356,,9258,,1757614,0.0,provider_reported,152.67387709999457,164.85067420004634,56,500000,True,5aab99f7-7064-41b7-9fea-c82d36c4ce55,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/mmcvBallQuery/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,mmcvBallQuery,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,1230446,,7331,,1237777,0.0,provider_reported,90.32811259996379,102.10812990000704,38,500000,True,5b4b7f9e-319a-415e-9812-8ad1a35750ed,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/mmcvBallQuery/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,mmcvBboxOverlaps,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,756494,,7257,,763751,0.0,provider_reported,95.86557950003771,107.98597640002845,26,500000,True,68e9c56b-89b3-4b41-bfa1-12cd5b20908b,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/mmcvBboxOverlaps/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,mmcvBboxOverlaps,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,609316,,7567,,616883,0.0,provider_reported,80.31522730004508,92.3976038999972,34,500000,True,b887fbd2-4745-42b7-9fcc-4c2b286b647c,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/mmcvBboxOverlaps/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
codebuddy-minimax-m3-hard50-v1,mmcvFurthestPointSample,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,oob,0,False,True,pass,True,575086,,7721,,582807,0.0,provider_reported,82.33069219999015,94.2955912000034,27,500000,True,9590c104-5e9e-4960-b028-4aaa345bce00,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/mmcvFurthestPointSample/codebuddy__minimax-m3__oob__r0/migration.json
codebuddy-minimax-m3-hard50-v1,mmcvFurthestPointSample,stencil-convolution,hard,codebuddy,claude_code,minimax-m3,minimax-m3,minimax-m3,with-sycl-skill,0,False,True,pass,True,866258,,3491,,869749,0.0,provider_reported,72.8121048999601,84.57776259997627,45,500000,True,c3961cb3-bc13-493d-b72a-bbb703c49d07,artifacts/stage2/codebuddy-minimax-m3-hard50-v1/mmcvFurthestPointSample/codebuddy__minimax-m3__with-sycl-skill__r0/migration.json
