experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
codebuddy-kimi-k3-2-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,wrong_output,False,451948,,4342,,456290,0.0,provider_reported,207.8656706999991,219.53720560000147,31,500000,False,0cd6e192-79dd-40c3-9ec3-76fcea1cca73,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlQuantizeQ8/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,wrong_output,False,410106,,5485,,415591,0.0,provider_reported,216.2843399000012,227.8766754999997,36,500000,False,c0f2c35e-677b-4430-9541-54351594ad6d,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlQuantizeQ8/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,487306,,2606,,489912,0.0,provider_reported,134.92241029999968,147.892173799999,32,500000,False,48801b5f-d6f2-40d1-be47-68ac346c4a59,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlRmsNormBlock/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,606158,,3815,,609973,0.0,provider_reported,199.94383409999864,211.6886345999992,41,500000,True,a853d9b6-94e7-42d8-8733-94c0aa1be0b7,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlRmsNormBlock/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,ggmlRopeInterleaved,simple-kernels,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,wrong_output,False,367496,,2025,,369521,0.0,provider_reported,117.03908609999962,127.9177380000001,23,500000,False,08b31a8e-9c14-4265-b953-312f3114f36f,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlRopeInterleaved/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,ggmlRopeInterleaved,simple-kernels,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,wrong_output,False,379734,,2080,,381814,0.0,provider_reported,138.75406139999905,150.87030400000003,25,500000,False,4a16e37b-80c0-4b58-a520-a50f5fe15e16,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/ggmlRopeInterleaved/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,layernorm,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,457060,,4347,,461407,0.0,provider_reported,220.84525750000103,232.89170490000106,31,500000,False,db0d2062-85b7-411e-aeb4-8824e514403d,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/layernorm/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,layernorm,reductions-scans,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,378160,,2238,,380398,0.0,provider_reported,160.0230631000013,174.57651099999202,25,500000,False,0d7ea4ad-a4eb-4460-a088-eb0f432691b4,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/layernorm/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,mmcvBallQuery,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,oob,0,False,True,pass,True,774196,,13117,,787313,0.0,provider_reported,429.90711400000146,440.99125529999947,36,500000,True,eefd435d-9eaf-4f55-bff0-c8a1ecbaf02d,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/mmcvBallQuery/codebuddy__kimi-k3-2__oob__r0/migration.json
codebuddy-kimi-k3-2-hard50-v1,mmcvBallQuery,stencil-convolution,hard,codebuddy,claude_code,kimi-k3-2,kimi-k3-2,kimi-k3-2,with-sycl-skill,0,False,True,pass,True,874072,,11110,,885182,0.0,provider_reported,419.2000376999986,430.75946120000117,43,500000,True,fd76dcf0-92b9-497e-bf94-ae493ed3880b,artifacts/stage2/codebuddy-kimi-k3-2-hard50-v1/mmcvBallQuery/codebuddy__kimi-k3-2__with-sycl-skill__r0/migration.json
