experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
qoder-minimax-m3-hard50-v1,mmcvGroupPoints,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,122.81537059299808,132.25584753099974,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/mmcvGroupPoints/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,mmcvKnn,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,105.6194656660009,114.97893848699823,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/mmcvKnn/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,mmcvKnn,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,127.26101407800161,136.69817996300117,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/mmcvKnn/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,mmcvNms,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,96.27814686000056,105.65406940100002,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/mmcvNms/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,mmcvNms,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,79.63928160300202,88.78365566799766,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/mmcvNms/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,mmcvPointsInBoxes,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,72.4577674430002,81.98861878300158,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/mmcvPointsInBoxes/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,mmcvPointsInBoxes,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,95.95949119099896,105.7941687340026,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/mmcvPointsInBoxes/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,mmcvRoiAlign,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,195.93688412199845,205.1405398709976,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/mmcvRoiAlign/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,mmcvRoiAlign,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,95.87268226000015,105.42987387599715,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/mmcvRoiAlign/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,mmcvRoiPool,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,77.79410167600145,87.1601320109985,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/mmcvRoiPool/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,mmcvRoiPool,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,123.14824699399833,132.41836139400039,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/mmcvRoiPool/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,pytorchMaxPool2d,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,89.05765696800154,98.72069061500224,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/pytorchMaxPool2d/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,pytorchMaxPool2d,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,50.022460002001026,59.532568201000686,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/pytorchMaxPool2d/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,pytorchUpsampleNearest2d,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,69.5864147300017,78.75378221400024,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/pytorchUpsampleNearest2d/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,pytorchUpsampleNearest2d,stencil-convolution,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,103.84775744500075,113.31431181399967,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/pytorchUpsampleNearest2d/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,rmsnorm,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,86.47046383599809,96.47392945899992,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/rmsnorm/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,rmsnorm,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,51.73067624900068,61.28926938299992,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/rmsnorm/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,softmax,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,47.59491880399946,56.954943696000555,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/softmax/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,softmax,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,53.711549507999734,63.13586643700182,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/softmax/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmFusedAddRmsNorm,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,71.54121414700057,80.87502382800085,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmFusedAddRmsNorm/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmFusedAddRmsNorm,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,90.86050375900231,100.09254132299975,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmFusedAddRmsNorm/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmLayernormResidual,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,131.62185076999958,141.05187059400123,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmLayernormResidual/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmLayernormResidual,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,81.76445468500242,91.1301198100009,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmLayernormResidual/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmPagedAttentionScore,graph-irregular,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,332.47327800399944,341.6174392710018,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmPagedAttentionScore/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmPagedAttentionScore,graph-irregular,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,82.66124762899926,91.8825858679993,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmPagedAttentionScore/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmPerTokenInt8Quant,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,90.90375573399797,100.12151018100121,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmPerTokenInt8Quant/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmPerTokenInt8Quant,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,wrong_output,False,,,,,,,unavailable,93.16672879299949,102.33478373400067,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmPerTokenInt8Quant/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmRotaryPaged,graph-irregular,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,wrong_output,False,,,,,,,unavailable,61.079120062000584,70.74881706399901,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmRotaryPaged/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmRotaryPaged,graph-irregular,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,wrong_output,False,,,,,,,unavailable,67.41334058899884,76.96249759299826,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmRotaryPaged/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmTop1MoEGate,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,82.34187660899988,91.44347126999855,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmTop1MoEGate/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,vllmTop1MoEGate,reductions-scans,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,69.0338522480015,78.16318402300021,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/vllmTop1MoEGate/qoder__minimax-m3__with-sycl-skill__r0/migration.json
qoder-minimax-m3-hard50-v1,xformersSparse24Mask,simple-kernels,hard,qoder,external_command,minimax-m3,MiniMax-M3,,oob,0,False,True,pass,True,,,,,,,unavailable,52.41592897699957,61.71460112299974,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/xformersSparse24Mask/qoder__minimax-m3__oob__r0/migration.json
qoder-minimax-m3-hard50-v1,xformersSparse24Mask,simple-kernels,hard,qoder,external_command,minimax-m3,MiniMax-M3,,with-sycl-skill,0,False,True,pass,True,,,,,,,unavailable,55.0680885690017,64.3888239950029,0,150000,False,,artifacts/stage2/qoder-minimax-m3-hard50-v1/xformersSparse24Mask/qoder__minimax-m3__with-sycl-skill__r0/migration.json
